Date,Time,Open,High,Low,Close
1/29/2009,00:00,1.31830,1.33250,1.31010,1.31510
1/30/2009,00:00,1.31500,1.31770,1.29330,1.29360
2/2/2009,00:00,1.29370,1.29400,1.27630,1.28120
2/3/2009,00:00,1.27520,1.28970,1.27060,1.28140
2/4/2009,00:00,1.28140,1.30550,1.28010,1.30150
2/5/2009,00:00,1.30160,1.30690,1.28120,1.28330
2/6/2009,00:00,1.28340,1.29040,1.27600,1.27850
2/9/2009,00:00,1.27870,1.29900,1.27460,1.29390
2/10/2009,00:00,1.29710,1.30930,1.28730,1.29990
2/11/2009,00:00,1.30000,1.30740,1.28090,1.29070
2/12/2009,00:00,1.29080,1.29960,1.28320,1.28850
2/13/2009,00:00,1.28890,1.29420,1.27200,1.28950
2/16/2009,00:00,1.28940,1.29410,1.28200,1.28620
2/17/2009,00:00,1.27900,1.28250,1.27260,1.27960
2/18/2009,00:00,1.27930,1.28000,1.25620,1.25780
2/19/2009,00:00,1.25790,1.26400,1.25120,1.25540
2/20/2009,00:00,1.25550,1.27590,1.25400,1.26880
2/23/2009,00:00,1.26870,1.28840,1.25570,1.28260
2/24/2009,00:00,1.28190,1.29910,1.26910,1.27090
2/25/2009,00:00,1.27100,1.28760,1.26620,1.28690
2/26/2009,00:00,1.28680,1.28980,1.26900,1.27200
2/27/2009,00:00,1.27210,1.28100,1.26820,1.27330
3/2/2009,00:00,1.27340,1.27500,1.26040,1.26660
3/3/2009,00:00,1.26170,1.26310,1.25450,1.25560
3/4/2009,00:00,1.25570,1.26770,1.25210,1.25420
3/5/2009,00:00,1.25410,1.26630,1.24560,1.26480
3/6/2009,00:00,1.26500,1.26530,1.24800,1.25410
3/9/2009,00:00,1.25400,1.27540,1.25360,1.26530
3/10/2009,00:00,1.26710,1.27260,1.25550,1.25910
3/11/2009,00:00,1.25900,1.28220,1.25900,1.27040
3/12/2009,00:00,1.27050,1.28640,1.26160,1.28220
3/13/2009,00:00,1.28230,1.29450,1.27310,1.28870
